event_id,timestamp,price_at_time,views,wishlists,tickets_sold_interval,cumulative_sold
E007,2026-07-25 20:00,1150,373,66,1,78
E007,2026-07-25 21:00,1150,430,66,0,78
E007,2026-07-25 22:00,1150,449,70,1,79
E007,2026-07-25 23:00,1150,400,68,0,79
E007,2026-07-26 00:00,1150,370,60,1,80
E007,2026-07-26 01:00,1150,427,62,1,81
E007,2026-07-26 02:00,1150,417,61,1,82
E007,2026-07-26 03:00,1150,432,63,0,82
E007,2026-07-26 04:00,1150,404,58,1,83
E007,2026-07-26 05:00,1150,408,52,0,83
E007,2026-07-26 06:00,1150,437,71,1,84
E007,2026-07-26 07:00,1150,450,85,0,84
E007,2026-07-26 08:00,1150,386,52,0,84
E007,2026-07-26 09:00,1150,385,66,0,84
E007,2026-07-26 10:00,1150,446,71,1,85
E007,2026-07-26 11:00,1150,407,63,0,85
E007,2026-07-26 12:00,1150,380,69,0,85
E007,2026-07-26 13:00,1150,428,67,0,85
E007,2026-07-26 14:00,1150,456,61,1,86
E007,2026-07-26 15:00,1150,432,61,0,86
E007,2026-07-26 16:00,1150,435,83,1,87
E007,2026-07-26 17:00,1150,428,61,0,87
E007,2026-07-26 18:00,1150,419,69,1,88
E007,2026-07-26 19:00,1150,403,68,1,89
E007,2026-07-26 20:00,1150,381,65,0,89
E007,2026-07-26 21:00,1150,412,67,0,89
E007,2026-07-26 22:00,1150,384,72,1,90
E007,2026-07-26 23:00,1150,426,77,0,90
E007,2026-07-27 00:00,1150,441,64,0,90
E007,2026-07-27 01:00,1150,384,59,1,91
E007,2026-07-27 02:00,1150,428,68,0,91
E007,2026-07-27 03:00,1150,399,59,0,91
E007,2026-07-27 04:00,1150,398,59,0,91
E007,2026-07-27 05:00,1150,420,57,0,91
E007,2026-07-27 06:00,1150,413,65,0,91
E007,2026-07-27 07:00,1150,371,69,0,91
E007,2026-07-27 08:00,1150,428,67,0,91
E007,2026-07-27 09:00,1150,435,58,1,92
E007,2026-07-27 10:00,1150,411,75,0,92
E007,2026-07-27 11:00,1150,388,64,1,93
E007,2026-07-27 12:00,1150,437,62,0,93
E007,2026-07-27 13:00,1150,448,65,0,93
E007,2026-07-27 14:00,1150,410,58,0,93
E007,2026-07-27 15:00,1150,387,51,0,93
E007,2026-07-27 16:00,1150,453,81,0,93
E007,2026-07-27 17:00,1150,425,69,1,94
E007,2026-07-27 18:00,1150,386,65,0,94
E007,2026-07-27 19:00,1150,381,58,0,94
E007,2026-07-27 20:00,1150,383,56,0,94
E007,2026-07-27 21:00,1150,424,67,1,95
E007,2026-07-27 22:00,1150,385,72,0,95
E007,2026-07-27 23:00,1150,387,70,1,96
E007,2026-07-28 00:00,1150,413,69,1,97
E007,2026-07-28 01:00,1150,427,78,0,97
E007,2026-07-28 02:00,1150,452,73,1,98
E007,2026-07-28 03:00,1150,439,81,0,98
E007,2026-07-28 04:00,1150,461,76,0,98
E007,2026-07-28 05:00,1150,419,54,0,98
E007,2026-07-28 06:00,1150,438,65,0,98
E007,2026-07-28 07:00,1150,432,78,1,99
E007,2026-07-28 08:00,1150,376,68,0,99
E007,2026-07-28 09:00,1150,403,73,0,99
E007,2026-07-28 10:00,1150,452,82,0,99
E007,2026-07-28 11:00,1150,424,64,1,100
E007,2026-07-28 12:00,1150,403,64,0,100
E007,2026-07-28 13:00,1150,428,56,0,100
E007,2026-07-28 14:00,1150,421,55,1,101
E007,2026-07-28 15:00,1150,401,62,1,102
E007,2026-07-28 16:00,1150,441,85,1,103
E007,2026-07-28 17:00,1150,425,69,0,103
E007,2026-07-28 18:00,1150,436,57,0,103
E007,2026-07-28 19:00,1150,434,80,0,103
E007,2026-07-28 20:00,1150,388,58,0,103
E007,2026-07-28 21:00,1150,394,54,0,103
E007,2026-07-28 22:00,1150,434,69,0,103
E007,2026-07-28 23:00,1150,452,61,0,103
E007,2026-07-29 00:00,1150,399,58,0,103
E007,2026-07-29 01:00,1150,430,82,0,103
E007,2026-07-29 02:00,1150,386,52,0,103
E007,2026-07-29 03:00,1150,458,69,0,103
E007,2026-07-29 04:00,1150,443,69,0,103
E007,2026-07-29 05:00,1150,409,71,0,103
E007,2026-07-29 06:00,1150,411,78,0,103
E007,2026-07-29 07:00,1150,381,74,1,104
E007,2026-07-29 08:00,1150,416,77,1,105
E007,2026-07-29 09:00,1150,422,65,1,106
E007,2026-07-29 10:00,1150,450,86,1,107
E007,2026-07-29 11:00,1150,436,66,0,107
E007,2026-07-29 12:00,1150,418,58,0,107
E007,2026-07-29 13:00,1150,405,76,0,107
E007,2026-07-29 14:00,1150,436,58,1,108
E007,2026-07-29 15:00,1150,468,89,0,108
E007,2026-07-29 16:00,1150,388,50,0,108
E007,2026-07-29 17:00,1150,431,55,0,108
E007,2026-07-29 18:00,1150,437,55,0,108
E007,2026-07-29 19:00,1150,458,72,1,109
E007,2026-07-29 20:00,1150,392,54,0,109
E007,2026-07-29 21:00,1150,390,68,1,110
E007,2026-07-29 22:00,1150,429,69,1,111
E007,2026-07-29 23:00,1150,407,55,1,112
E007,2026-07-30 00:00,1150,448,86,0,112
E007,2026-07-30 01:00,1150,427,70,0,112
E007,2026-07-30 02:00,1150,418,54,0,112
E007,2026-07-30 03:00,1150,431,78,1,113
E007,2026-07-30 04:00,1150,431,81,0,113
E007,2026-07-30 05:00,1150,421,63,0,113
E007,2026-07-30 06:00,1150,476,74,1,114
E007,2026-07-30 07:00,1150,410,76,0,114
E007,2026-07-30 08:00,1150,463,63,0,114
E007,2026-07-30 09:00,1150,412,55,0,114
E007,2026-07-30 10:00,1150,451,85,0,114
E007,2026-07-30 11:00,1150,444,62,1,115
E007,2026-07-30 12:00,1150,422,75,1,116
E007,2026-07-30 13:00,1150,440,64,0,116
E007,2026-07-30 14:00,1150,425,71,1,117
E007,2026-07-30 15:00,1150,466,68,0,117
E007,2026-07-30 16:00,1150,466,73,0,117
E007,2026-07-30 17:00,1150,476,70,1,118
E007,2026-07-30 18:00,1150,473,77,0,118
E007,2026-07-30 19:00,1150,410,67,0,118
E007,2026-07-30 20:00,1150,477,79,0,118
E007,2026-07-30 21:00,1150,412,63,0,118
E007,2026-07-30 22:00,1150,444,67,0,118
E007,2026-07-30 23:00,1150,458,66,0,118
E007,2026-07-31 00:00,1150,442,77,0,118
E007,2026-07-31 01:00,1150,412,79,0,118
E007,2026-07-31 02:00,1150,422,75,0,118
E007,2026-07-31 03:00,1150,418,80,1,119
E007,2026-07-31 04:00,1150,442,65,0,119
E007,2026-07-31 05:00,1150,431,64,0,119
E007,2026-07-31 06:00,1150,465,65,0,119
E007,2026-07-31 07:00,1150,463,83,0,119
E007,2026-07-31 08:00,1150,403,56,1,120
E007,2026-07-31 09:00,1150,485,85,0,120
E007,2026-07-31 10:00,1150,436,74,0,120
E007,2026-07-31 11:00,1150,470,77,0,120
E007,2026-07-31 12:00,1150,435,67,0,120
E007,2026-07-31 13:00,1150,436,58,1,121
E007,2026-07-31 14:00,1150,459,57,1,122
E007,2026-07-31 15:00,1150,408,55,1,123
E007,2026-07-31 16:00,1150,426,70,1,124
E007,2026-07-31 17:00,1150,485,67,0,124
E007,2026-07-31 18:00,1150,481,83,0,124
E007,2026-07-31 19:00,1150,486,88,0,124
E007,2026-07-31 20:00,1150,425,61,0,124
E007,2026-07-31 21:00,1150,425,82,1,125
E007,2026-07-31 22:00,1150,412,66,0,125
E007,2026-07-31 23:00,1150,481,74,0,125
E007,2026-08-01 00:00,1150,438,68,0,125
E007,2026-08-01 01:00,1150,441,61,0,125
E007,2026-08-01 02:00,1150,460,86,0,125
E007,2026-08-01 03:00,1150,487,71,0,125
E007,2026-08-01 04:00,1150,413,63,1,126
E007,2026-08-01 05:00,1150,447,61,0,126
E007,2026-08-01 06:00,1150,458,85,0,126
E007,2026-08-01 07:00,1150,435,59,0,126
E007,2026-08-01 08:00,1150,453,78,0,126
E007,2026-08-01 09:00,1150,443,79,0,126
E007,2026-08-01 10:00,1150,429,69,1,127
E007,2026-08-01 11:00,1150,493,73,1,128
E007,2026-08-01 12:00,1150,418,73,0,128
E007,2026-08-01 13:00,1150,441,65,1,129
E007,2026-08-01 14:00,1150,499,94,0,129
E007,2026-08-01 15:00,1150,457,71,0,129
E007,2026-08-01 16:00,1150,420,63,1,130
E007,2026-08-01 17:00,1150,455,74,0,130
E007,2026-08-01 18:00,1150,459,75,0,130
E007,2026-08-01 19:00,1150,461,87,0,130
E007,2026-08-01 20:00,1150,458,72,0,130
E007,2026-08-01 21:00,1150,459,82,1,131
E007,2026-08-01 22:00,1150,511,93,0,131
E007,2026-08-01 23:00,1150,513,76,0,131
E007,2026-08-02 00:00,1150,494,72,1,132
E007,2026-08-02 01:00,1150,509,81,0,132
E007,2026-08-02 02:00,1150,468,61,0,132
E007,2026-08-02 03:00,1150,455,68,0,132
E007,2026-08-02 04:00,1150,464,66,1,133
E007,2026-08-02 05:00,1150,435,61,0,133
E007,2026-08-02 06:00,1150,450,71,0,133
E007,2026-08-02 07:00,1150,521,84,0,133
E007,2026-08-02 08:00,1150,465,66,0,133
E007,2026-08-02 09:00,1150,446,64,1,134
E007,2026-08-02 10:00,1150,439,65,0,134
E007,2026-08-02 11:00,1150,454,73,1,135
E007,2026-08-02 12:00,1150,478,88,1,136
E007,2026-08-02 13:00,1150,477,76,0,136
E007,2026-08-02 14:00,1150,444,56,1,137
E007,2026-08-02 15:00,1150,487,80,0,137
E007,2026-08-02 16:00,1150,472,86,0,137
E007,2026-08-02 17:00,1150,499,92,0,137
E007,2026-08-02 18:00,1150,461,72,0,137
E007,2026-08-02 19:00,1150,489,86,0,137
E007,2026-08-02 20:00,1150,457,86,0,137
E007,2026-08-02 21:00,1150,510,85,0,137
E007,2026-08-02 22:00,1150,490,77,0,137
E007,2026-08-02 23:00,1150,475,61,1,138
E007,2026-08-03 00:00,1150,529,96,0,138
E007,2026-08-03 01:00,1150,451,84,0,138
E007,2026-08-03 02:00,1150,488,69,0,138
E007,2026-08-03 03:00,1150,487,94,0,138
E007,2026-08-03 04:00,1150,461,78,0,138
E007,2026-08-03 05:00,1150,507,96,1,139
E007,2026-08-03 06:00,1150,537,72,1,140
E007,2026-08-03 07:00,1150,485,83,0,140
E007,2026-08-03 08:00,1150,545,90,0,140
E007,2026-08-03 09:00,1150,525,70,0,140
E007,2026-08-03 10:00,1150,485,75,1,141
E007,2026-08-03 11:00,1150,519,99,0,141
E007,2026-08-03 12:00,1150,466,69,0,141
E007,2026-08-03 13:00,1150,487,87,0,141
E007,2026-08-03 14:00,1150,484,71,0,141
E007,2026-08-03 15:00,1150,466,86,0,141
E007,2026-08-03 16:00,1150,549,91,0,141
E007,2026-08-03 17:00,1150,480,87,0,141
E007,2026-08-03 18:00,1150,554,103,1,142
E007,2026-08-03 19:00,1150,484,80,0,142
E007,2026-08-03 20:00,1150,507,87,1,143
E007,2026-08-03 21:00,1150,545,97,0,143
E007,2026-08-03 22:00,1150,533,98,0,143
E007,2026-08-03 23:00,1150,485,79,1,144
E007,2026-08-04 00:00,1150,538,68,2,146
E007,2026-08-04 01:00,1150,492,91,2,148
E007,2026-08-04 02:00,1150,528,83,0,148
E007,2026-08-04 03:00,1150,526,76,0,148
E007,2026-08-04 04:00,1150,573,81,1,149
E007,2026-08-04 05:00,1150,530,69,0,149
E007,2026-08-04 06:00,1150,524,91,0,149
E007,2026-08-04 07:00,1150,576,103,0,149
E007,2026-08-04 08:00,1150,578,102,0,149
E007,2026-08-04 09:00,1150,563,81,1,150
E007,2026-08-04 10:00,1150,537,97,0,150
E007,2026-08-04 11:00,1150,546,85,0,150
E007,2026-08-04 12:00,1150,543,87,0,150
E007,2026-08-04 13:00,1150,538,71,1,151
E007,2026-08-04 14:00,1150,505,86,0,151
E007,2026-08-04 15:00,1150,536,92,0,151
E007,2026-08-04 16:00,1150,552,73,0,151
E007,2026-08-04 17:00,1150,536,78,1,152
E007,2026-08-04 18:00,1150,530,90,0,152
E007,2026-08-04 19:00,1150,519,96,1,153
E007,2026-08-04 20:00,1150,566,78,2,155
E007,2026-08-04 21:00,1150,590,113,2,157
E007,2026-08-04 22:00,1150,584,110,2,159
E007,2026-08-04 23:00,1150,601,117,1,160
E007,2026-08-05 00:00,1150,545,76,1,161
E007,2026-08-05 01:00,1150,573,94,0,161
E007,2026-08-05 02:00,1150,564,78,1,162
E007,2026-08-05 03:00,1150,594,100,2,164
E007,2026-08-05 04:00,1150,592,112,1,165
E007,2026-08-05 05:00,1150,546,102,2,167
E007,2026-08-05 06:00,1150,586,106,0,167
E007,2026-08-05 07:00,1150,549,97,1,168
E007,2026-08-05 08:00,1150,540,105,2,170
E007,2026-08-05 09:00,1150,570,85,2,172
E007,2026-08-05 10:00,1150,614,77,0,172
E007,2026-08-05 11:00,1150,607,98,0,172
E007,2026-08-05 12:00,1150,608,98,2,174
E007,2026-08-05 13:00,1150,606,117,0,174
E007,2026-08-05 14:00,1150,561,87,1,175
E007,2026-08-05 15:00,1150,588,84,0,175
E007,2026-08-05 16:00,1150,552,101,2,177
E007,2026-08-05 17:00,1150,552,88,0,177
E007,2026-08-05 18:00,1150,634,118,2,179
E007,2026-08-05 19:00,1150,599,75,1,180
E007,2026-08-05 20:00,1150,586,90,1,181
E007,2026-08-05 21:00,1150,636,120,1,182
E007,2026-08-05 22:00,1150,608,99,0,182
E007,2026-08-05 23:00,1150,570,96,2,184
E007,2026-08-06 00:00,1150,602,112,2,186
E007,2026-08-06 01:00,1150,630,108,0,186
E007,2026-08-06 02:00,1150,591,81,0,186
E007,2026-08-06 03:00,1150,567,73,1,187
E007,2026-08-06 04:00,1150,656,108,2,189
E007,2026-08-06 05:00,1150,579,84,1,190
E007,2026-08-06 06:00,1150,594,114,1,191
E007,2026-08-06 07:00,1150,637,97,2,193
E007,2026-08-06 08:00,1150,638,122,2,195
E007,2026-08-06 09:00,1150,634,85,2,197
E007,2026-08-06 10:00,1150,619,95,2,199
E007,2026-08-06 11:00,1150,608,77,1,200
E007,2026-08-06 12:00,1150,616,120,2,202
E007,2026-08-06 13:00,1150,661,113,2,204
E007,2026-08-06 14:00,1150,657,113,1,205
E007,2026-08-06 15:00,1150,670,113,2,207
E007,2026-08-06 16:00,1150,666,93,2,209
E007,2026-08-06 17:00,1150,659,128,1,210
E007,2026-08-06 18:00,1150,622,80,1,211
E007,2026-08-06 19:00,1150,631,115,2,213
E007,2026-08-06 20:00,1150,619,84,2,215
E007,2026-08-06 21:00,1150,631,92,2,217
E007,2026-08-06 22:00,1150,636,95,2,219
E007,2026-08-06 23:00,1150,638,90,1,220
E007,2026-08-07 00:00,1150,666,95,0,220
E007,2026-08-07 01:00,1150,633,116,2,222
E007,2026-08-07 02:00,1150,645,106,1,223
E007,2026-08-07 03:00,1150,704,131,1,224
E007,2026-08-07 04:00,1150,624,96,1,225
E007,2026-08-07 05:00,1150,686,119,2,227
E007,2026-08-07 06:00,1150,674,97,1,228
E007,2026-08-07 07:00,1150,703,129,1,229
E007,2026-08-07 08:00,1150,709,93,1,230
E007,2026-08-07 09:00,1150,631,115,1,231
E007,2026-08-07 10:00,1150,697,133,2,233
E007,2026-08-07 11:00,1150,686,106,1,234
E007,2026-08-07 12:00,1150,715,102,0,234
E007,2026-08-07 13:00,1150,695,118,0,234
E007,2026-08-07 14:00,1150,689,88,0,234
E007,2026-08-07 15:00,1150,648,110,0,234
E007,2026-08-07 16:00,1150,725,122,1,235
E007,2026-08-07 17:00,1150,732,112,0,235
E007,2026-08-07 18:00,1150,666,86,1,236
E007,2026-08-07 19:00,1150,738,135,1,237
E007,2026-08-07 20:00,1150,739,113,2,239
E007,2026-08-07 21:00,1150,700,97,2,241
E007,2026-08-07 22:00,1150,683,114,0,241
E007,2026-08-07 23:00,1150,694,134,1,242
E007,2026-08-08 00:00,1150,688,127,0,242
E007,2026-08-08 01:00,1150,689,94,1,243
E007,2026-08-08 02:00,1150,760,142,0,243
E007,2026-08-08 03:00,1150,733,133,2,245
E007,2026-08-08 04:00,1150,704,135,2,247
E007,2026-08-08 05:00,1150,766,108,1,248
E007,2026-08-08 06:00,1150,704,127,0,248
E007,2026-08-08 07:00,1150,743,137,0,248
E007,2026-08-08 08:00,1150,760,127,2,250
E007,2026-08-08 09:00,1150,765,126,0,250
E007,2026-08-08 10:00,1150,767,116,2,252
E007,2026-08-08 11:00,1150,713,139,1,253
E007,2026-08-08 12:00,1150,724,103,0,253
E007,2026-08-08 13:00,1150,764,135,0,253
E007,2026-08-08 14:00,1150,717,115,0,253
E007,2026-08-08 15:00,1150,730,100,1,254
E007,2026-08-08 16:00,1150,781,102,0,254
E007,2026-08-08 17:00,1150,790,138,2,256
E007,2026-08-08 18:00,1150,765,104,0,256
E007,2026-08-08 19:00,1150,774,118,2,258
E007,2026-08-08 20:00,1150,723,130,1,259
E007,2026-08-08 21:00,1150,770,139,1,260
E007,2026-08-08 22:00,1150,791,120,2,262
E007,2026-08-08 23:00,1150,745,93,2,264
E007,2026-08-09 00:00,1150,787,144,0,264
E007,2026-08-09 01:00,1150,762,140,1,265
E007,2026-08-09 02:00,1150,764,97,2,267
E007,2026-08-09 03:00,1150,803,105,1,268
E007,2026-08-09 04:00,1150,802,143,2,270
E007,2026-08-09 05:00,1150,748,111,1,271
E007,2026-08-09 06:00,1150,761,139,2,273
E007,2026-08-09 07:00,1150,767,113,0,273
E007,2026-08-09 08:00,1150,764,131,0,273
E007,2026-08-09 09:00,1150,792,110,2,275
E007,2026-08-09 10:00,1150,764,102,1,276
E007,2026-08-09 11:00,1150,820,145,2,278
E007,2026-08-09 12:00,1150,783,98,0,278
E007,2026-08-09 13:00,1150,775,122,2,280
E007,2026-08-09 14:00,1150,818,150,1,281
E007,2026-08-09 15:00,1150,791,101,2,283
E007,2026-08-09 16:00,1150,843,154,2,285
E007,2026-08-09 17:00,1150,833,124,0,285
E007,2026-08-09 18:00,1150,859,108,1,286
E007,2026-08-09 19:00,1150,837,140,1,287
E007,2026-08-09 20:00,1150,841,117,1,288
E007,2026-08-09 21:00,1150,858,152,0,288
E007,2026-08-09 22:00,1150,781,104,0,288
E007,2026-08-09 23:00,1150,789,122,0,288
E007,2026-08-10 00:00,1150,828,117,1,289
E007,2026-08-10 01:00,1150,854,164,0,289
E007,2026-08-10 02:00,1150,799,117,0,289
E007,2026-08-10 03:00,1150,803,110,1,290
E007,2026-08-10 04:00,1150,875,141,1,291
E007,2026-08-10 05:00,1150,828,149,0,291
E007,2026-08-10 06:00,1150,854,155,2,293
E007,2026-08-10 07:00,1150,842,147,2,295
E007,2026-08-10 08:00,1150,831,161,2,297
E007,2026-08-10 09:00,1150,822,109,0,297
E007,2026-08-10 10:00,1150,850,130,1,298
E007,2026-08-10 11:00,1150,862,124,1,299
E007,2026-08-10 12:00,1150,869,154,2,301
E007,2026-08-10 13:00,1150,904,114,2,303
E007,2026-08-10 14:00,1150,862,150,0,303
E007,2026-08-10 15:00,1150,875,128,2,305
E007,2026-08-10 16:00,1150,851,156,2,307
E007,2026-08-10 17:00,1150,878,163,1,308
E007,2026-08-10 18:00,1150,861,144,1,309
E007,2026-08-10 19:00,1150,905,171,1,310
E007,2026-08-10 20:00,1150,919,157,1,311
E007,2026-08-10 21:00,1150,917,164,1,312
E007,2026-08-10 22:00,1150,918,122,2,314
E007,2026-08-10 23:00,1150,890,171,1,315
E007,2026-08-11 00:00,1150,859,166,1,316
E007,2026-08-11 01:00,1150,906,149,2,318
E007,2026-08-11 02:00,1150,888,135,1,319
E007,2026-08-11 03:00,1150,898,149,2,321
E007,2026-08-11 04:00,1150,855,166,1,322
E007,2026-08-11 05:00,1150,853,124,3,325
E007,2026-08-11 06:00,1150,942,179,0,325
E007,2026-08-11 07:00,1150,924,157,1,326
E007,2026-08-11 08:00,1150,928,170,2,328
E007,2026-08-11 09:00,1150,897,134,2,330
E007,2026-08-11 10:00,1150,900,113,1,331
E007,2026-08-11 11:00,1150,877,125,2,333
E007,2026-08-11 12:00,1150,879,141,2,335
E007,2026-08-11 13:00,1150,869,131,1,336
E007,2026-08-11 14:00,1150,880,152,1,337
E007,2026-08-11 15:00,1150,956,150,0,337
E007,2026-08-11 16:00,1150,922,124,2,339
E007,2026-08-11 17:00,1150,925,133,0,339
E007,2026-08-11 18:00,1150,877,133,0,339
E007,2026-08-11 19:00,1150,954,170,0,339
E007,2026-08-11 20:00,1150,953,176,2,341
E007,2026-08-11 21:00,1150,888,159,1,342
E007,2026-08-11 22:00,1150,954,160,3,345
E007,2026-08-11 23:00,1150,957,125,1,346
E007,2026-08-12 00:00,1150,930,117,2,348
E007,2026-08-12 01:00,1150,931,169,1,349
E007,2026-08-12 02:00,1150,976,139,3,352
E007,2026-08-12 03:00,1150,967,127,1,353
E007,2026-08-12 04:00,1150,971,146,1,354
E007,2026-08-12 05:00,1150,900,125,1,355
E007,2026-08-12 06:00,1150,940,162,1,356
E007,2026-08-12 07:00,1150,942,145,1,357
E007,2026-08-12 08:00,1150,936,138,1,358
E007,2026-08-12 09:00,1150,918,170,1,359
E007,2026-08-12 10:00,1150,964,154,2,361
E007,2026-08-12 11:00,1150,974,181,0,361
E007,2026-08-12 12:00,1150,936,160,0,361
E007,2026-08-12 13:00,1150,978,133,1,362
E007,2026-08-12 14:00,1150,958,172,1,363
E007,2026-08-12 15:00,1150,981,170,1,364
E007,2026-08-12 16:00,1150,945,121,2,366
E007,2026-08-12 17:00,1150,973,134,0,366
E007,2026-08-12 18:00,1150,956,183,1,367
E007,2026-08-12 19:00,1150,931,165,0,367
E007,2026-08-12 20:00,1150,976,148,3,370
E007,2026-08-12 21:00,1150,1000,150,2,372
E007,2026-08-12 22:00,1150,982,177,1,373
E007,2026-08-12 23:00,1150,944,166,3,376
E007,2026-08-13 00:00,1150,982,186,2,378
E007,2026-08-13 01:00,1150,1008,148,1,379
E007,2026-08-13 02:00,1150,974,136,2,381
E007,2026-08-13 03:00,1150,992,136,1,382
E007,2026-08-13 04:00,1150,1020,159,3,385
E007,2026-08-13 05:00,1150,1009,129,3,388
E007,2026-08-13 06:00,1150,1024,183,3,391
E007,2026-08-13 07:00,1150,1012,178,3,394
E007,2026-08-13 08:00,1150,1013,133,3,397
E007,2026-08-13 09:00,1150,1024,189,0,397
E007,2026-08-13 10:00,1150,981,188,1,398
E007,2026-08-13 11:00,1150,1022,191,1,399
E007,2026-08-13 12:00,1150,987,166,1,400
E007,2026-08-13 13:00,1150,952,164,0,400
E007,2026-08-13 14:00,1150,1018,197,1,401
E007,2026-08-13 15:00,1150,1016,143,2,403
E007,2026-08-13 16:00,1150,991,132,1,404
E007,2026-08-13 17:00,1150,1013,156,0,404
E007,2026-08-13 18:00,1150,1010,149,1,405
E007,2026-08-13 19:00,1150,1000,184,1,406
E007,2026-08-13 20:00,1150,1048,173,1,407
E007,2026-08-13 21:00,1150,1037,187,3,410
E007,2026-08-13 22:00,1150,1028,152,2,412
E007,2026-08-13 23:00,1150,968,157,1,413
E007,2026-08-14 00:00,1150,988,176,1,414
E007,2026-08-14 01:00,1150,1037,182,1,415
E007,2026-08-14 02:00,1150,992,180,1,416
E007,2026-08-14 03:00,1150,1000,186,2,418
E007,2026-08-14 04:00,1150,982,138,1,419
E007,2026-08-14 05:00,1150,999,130,1,420
E007,2026-08-14 06:00,1150,1052,150,2,422
E007,2026-08-14 07:00,1150,1060,155,3,425
E007,2026-08-14 08:00,1150,992,154,2,427
E007,2026-08-14 09:00,1150,1045,167,3,430
E007,2026-08-14 10:00,1150,1063,141,1,431
E007,2026-08-14 11:00,1150,986,177,1,432
E007,2026-08-14 12:00,1150,1060,175,1,433
E007,2026-08-14 13:00,1150,1038,171,2,435
E007,2026-08-14 14:00,1150,1001,141,0,435
E007,2026-08-14 15:00,1150,1059,185,2,437
E007,2026-08-14 16:00,1150,1028,144,0,437
E007,2026-08-14 17:00,1150,1052,171,0,437
E007,2026-08-14 18:00,1150,1000,167,2,439
E007,2026-08-14 19:00,1150,999,138,1,440
E007,2026-08-14 20:00,1150,1004,187,1,441
E007,2026-08-14 21:00,1150,1003,145,1,442
E007,2026-08-14 22:00,1150,1019,184,1,443
E007,2026-08-14 23:00,1150,1051,181,1,444
E007,2026-08-15 00:00,1150,1016,164,1,445
E007,2026-08-15 01:00,1150,1037,160,2,447
E007,2026-08-15 02:00,1150,1027,182,2,449
E007,2026-08-15 03:00,1150,1031,185,2,451
E007,2026-08-15 04:00,1150,1062,150,2,453
E007,2026-08-15 05:00,1150,1048,179,1,454
E007,2026-08-15 06:00,1150,1017,196,3,457
E007,2026-08-15 07:00,1150,1052,180,3,460
E007,2026-08-15 08:00,1150,1032,170,3,463
E007,2026-08-15 09:00,1150,1090,179,1,464
E007,2026-08-15 10:00,1150,1031,133,1,465
E007,2026-08-15 11:00,1150,1036,150,1,466
E007,2026-08-15 12:00,1150,1039,169,2,468
E007,2026-08-15 13:00,1150,1085,190,1,469
E007,2026-08-15 14:00,1150,1073,163,2,471
E007,2026-08-15 15:00,1150,1057,173,2,473
E007,2026-08-15 16:00,1150,1080,148,2,475
E007,2026-08-15 17:00,1150,1008,183,2,477
E007,2026-08-15 18:00,1150,1017,133,1,478
E007,2026-08-15 19:00,1150,1009,191,3,481
E007,2026-08-15 20:00,1150,1034,196,3,484
E007,2026-08-15 21:00,1150,1090,207,1,485
E007,2026-08-15 22:00,1150,1047,186,1,486
E007,2026-08-15 23:00,1150,1024,142,2,488
E007,2026-08-16 00:00,1150,1099,183,2,490
E007,2026-08-16 01:00,1150,1088,166,2,492
E007,2026-08-16 02:00,1150,1033,190,1,493
E007,2026-08-16 03:00,1150,1070,174,2,495
E007,2026-08-16 04:00,1150,1041,161,3,498
E007,2026-08-16 05:00,1150,1038,180,3,501
E007,2026-08-16 06:00,1150,1078,135,1,502
E007,2026-08-16 07:00,1150,1106,207,3,505
E007,2026-08-16 08:00,1150,1023,170,2,507
E007,2026-08-16 09:00,1150,1071,171,3,510
E007,2026-08-16 10:00,1150,1037,162,2,512
E007,2026-08-16 11:00,1150,1090,152,2,514
E007,2026-08-16 12:00,1150,1058,149,1,515
E007,2026-08-16 13:00,1150,1076,188,0,515
E007,2026-08-16 14:00,1150,1068,193,1,516
E007,2026-08-16 15:00,1150,1080,176,0,516
E007,2026-08-16 16:00,1150,1069,176,1,517
E007,2026-08-16 17:00,1150,1098,143,3,520
E007,2026-08-16 18:00,1150,1035,132,1,521
E007,2026-08-16 19:00,1150,1103,180,3,524
E008,2026-07-18 19:00,800,333,44,0,0
E008,2026-07-18 20:00,800,385,56,1,1
E008,2026-07-18 21:00,800,386,70,0,1
E008,2026-07-18 22:00,800,387,47,0,1
E008,2026-07-18 23:00,800,396,64,0,1
E008,2026-07-19 00:00,800,333,53,0,1
E008,2026-07-19 01:00,800,383,49,0,1
E008,2026-07-19 02:00,800,380,54,0,1
E008,2026-07-19 03:00,800,351,41,0,1
E008,2026-07-19 04:00,800,322,51,0,1
E008,2026-07-19 05:00,800,321,49,0,1
E008,2026-07-19 06:00,800,386,45,0,1
E008,2026-07-19 07:00,800,367,46,0,1
E008,2026-07-19 08:00,800,364,46,0,1
E008,2026-07-19 09:00,800,349,60,0,1
E008,2026-07-19 10:00,800,330,46,1,2
E008,2026-07-19 11:00,800,332,47,1,3
E008,2026-07-19 12:00,800,364,57,1,4
E008,2026-07-19 13:00,800,335,56,0,4
E008,2026-07-19 14:00,800,387,61,1,5
E008,2026-07-19 15:00,800,380,53,0,5
E008,2026-07-19 16:00,800,351,57,0,5
E008,2026-07-19 17:00,800,401,59,0,5
E008,2026-07-19 18:00,800,368,62,0,5
E008,2026-07-19 19:00,800,323,54,0,5
E008,2026-07-19 20:00,800,328,51,0,5
E008,2026-07-19 21:00,800,336,47,1,6
E008,2026-07-19 22:00,800,319,39,1,7
